% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	stream	harqId	ndi	rv	mcs	tbSize
0.548	1	0	13	15	55	0	0	1	1	0	19	1	0	12	57
0.548	1	0	14	2	55	0	0	2	1	0	19	1	0	12	57
0.548	1	0	15	1	55	0	0	2	1	0	19	1	0	12	57
0.548	1	0	2	4	55	0	0	3	1	0	19	1	0	12	57
0.548	1	0	1	3	55	0	0	3	1	0	19	1	0	12	57
0.548	1	0	4	6	55	0	0	4	1	0	19	1	0	12	57
0.548	1	0	3	5	55	0	0	4	1	0	19	1	0	12	57
0.548	1	0	6	8	55	0	0	5	1	0	19	1	0	12	57
0.548	1	0	5	7	55	0	0	5	1	0	19	1	0	12	57
0.548	1	0	8	10	55	0	0	6	1	0	19	1	0	12	57
0.548	1	0	7	9	55	0	0	6	1	0	19	1	0	12	57
0.548	1	0	10	12	55	0	0	7	1	0	19	1	0	12	57
0.548	1	0	9	11	55	0	0	7	1	0	19	1	0	12	57
0.548	1	0	11	13	55	0	0	8	1	0	19	1	0	12	57
0.558	1	0	12	14	56	0	0	1	1	0	19	1	0	12	57
0.558	1	0	13	15	56	0	0	1	1	0	19	1	0	12	57
0.558	1	0	14	2	56	0	0	2	1	0	19	1	0	12	57
0.558	1	0	15	1	56	0	0	2	1	0	19	1	0	12	57
0.558	1	0	2	4	56	0	0	3	1	0	19	1	0	12	57
0.558	1	0	1	3	56	0	0	3	1	0	19	1	0	12	57
0.558	1	0	4	6	56	0	0	4	1	0	19	1	0	12	57
0.558	1	0	3	5	56	0	0	4	1	0	19	1	0	12	57
0.558	1	0	6	8	56	0	0	5	1	0	19	1	0	12	57
0.558	1	0	5	7	56	0	0	5	1	0	19	1	0	12	57
0.558	1	0	8	10	56	0	0	6	1	0	19	1	0	12	57
0.558	1	0	7	9	56	0	0	6	1	0	19	1	0	12	57
0.558	1	0	10	12	56	0	0	7	1	0	19	1	0	12	57
0.558	1	0	9	11	56	0	0	7	1	0	19	1	0	12	57
0.558	1	0	11	13	56	0	0	8	1	0	19	1	0	12	57
0.568	1	0	12	14	57	0	0	1	1	0	19	1	0	12	57
0.568	1	0	13	15	57	0	0	1	1	0	19	1	0	12	57
0.568	1	0	14	2	57	0	0	2	1	0	19	1	0	12	57
0.568	1	0	15	1	57	0	0	2	1	0	19	1	0	12	57
0.568	1	0	2	4	57	0	0	3	1	0	19	1	0	12	57
0.568	1	0	1	3	57	0	0	3	1	0	19	1	0	12	57
0.568	1	0	4	6	57	0	0	4	1	0	19	1	0	12	57
0.568	1	0	3	5	57	0	0	4	1	0	19	1	0	12	57
0.568	1	0	6	8	57	0	0	5	1	0	19	1	0	12	57
0.568	1	0	5	7	57	0	0	5	1	0	19	1	0	12	57
0.568	1	0	8	10	57	0	0	6	1	0	19	1	0	12	57
0.568	1	0	7	9	57	0	0	6	1	0	19	1	0	12	57
0.568	1	0	10	12	57	0	0	7	1	0	19	1	0	12	57
0.568	1	0	9	11	57	0	0	7	1	0	19	1	0	12	57
0.568	1	0	11	13	57	0	0	8	1	0	19	1	0	12	57
0.578	1	0	12	14	58	0	0	1	1	0	19	1	0	12	57
0.578	1	0	13	15	58	0	0	1	1	0	19	1	0	12	57
0.578	1	0	14	2	58	0	0	2	1	0	19	1	0	12	57
0.578	1	0	15	1	58	0	0	2	1	0	19	1	0	12	57
0.578	1	0	2	4	58	0	0	3	1	0	19	1	0	12	57
0.578	1	0	1	3	58	0	0	3	1	0	19	1	0	12	57
0.578	1	0	4	6	58	0	0	4	1	0	19	1	0	12	57
0.578	1	0	3	5	58	0	0	4	1	0	19	1	0	12	57
0.578	1	0	6	8	58	0	0	5	1	0	19	1	0	12	57
0.578	1	0	5	7	58	0	0	5	1	0	19	1	0	12	57
0.578	1	0	8	10	58	0	0	6	1	0	19	1	0	12	57
0.578	1	0	7	9	58	0	0	6	1	0	19	1	0	12	57
0.578	1	0	10	12	58	0	0	7	1	0	19	1	0	12	57
0.578	1	0	9	11	58	0	0	7	1	0	19	1	0	12	57
0.578	1	0	11	13	58	0	0	8	1	0	19	1	0	12	57
0.588	1	0	12	14	59	0	0	1	1	0	19	1	0	12	57
0.588	1	0	13	15	59	0	0	1	1	0	19	1	0	12	57
0.588	1	0	14	2	59	0	0	2	1	0	19	1	0	12	57
0.588	1	0	15	1	59	0	0	2	1	0	19	1	0	12	57
0.588	1	0	2	4	59	0	0	3	1	0	19	1	0	12	57
0.588	1	0	1	3	59	0	0	3	1	0	19	1	0	12	57
0.588	1	0	4	6	59	0	0	4	1	0	19	1	0	12	57
0.588	1	0	3	5	59	0	0	4	1	0	19	1	0	12	57
0.588	1	0	6	8	59	0	0	5	1	0	19	1	0	12	57
0.588	1	0	5	7	59	0	0	5	1	0	19	1	0	12	57
0.588	1	0	8	10	59	0	0	6	1	0	19	1	0	12	57
0.588	1	0	7	9	59	0	0	6	1	0	19	1	0	12	57
0.588	1	0	10	12	59	0	0	7	1	0	19	1	0	12	57
0.588	1	0	9	11	59	0	0	7	1	0	19	1	0	12	57
0.588	1	0	11	13	59	0	0	8	1	0	19	1	0	12	57
0.598	1	0	12	14	60	0	0	1	1	0	19	1	0	12	57
0.598	1	0	13	15	60	0	0	1	1	0	19	1	0	12	57
0.598	1	0	14	2	60	0	0	2	1	0	19	1	0	12	57
0.598	1	0	15	1	60	0	0	2	1	0	19	1	0	12	57
0.598	1	0	2	4	60	0	0	3	1	0	19	1	0	12	57
0.598	1	0	1	3	60	0	0	3	1	0	19	1	0	12	57
0.598	1	0	4	6	60	0	0	4	1	0	19	1	0	12	57
0.598	1	0	3	5	60	0	0	4	1	0	19	1	0	12	57
0.598	1	0	6	8	60	0	0	5	1	0	19	1	0	12	57
0.598	1	0	5	7	60	0	0	5	1	0	19	1	0	12	57
0.598	1	0	8	10	60	0	0	6	1	0	19	1	0	12	57
0.598	1	0	7	9	60	0	0	6	1	0	19	1	0	12	57
0.598	1	0	10	12	60	0	0	7	1	0	19	1	0	12	57
0.598	1	0	9	11	60	0	0	7	1	0	19	1	0	12	57
0.598	1	0	11	13	60	0	0	8	1	0	19	1	0	12	57
0.608	1	0	12	14	61	0	0	1	1	0	19	1	0	12	57
0.608	1	0	13	15	61	0	0	1	1	0	19	1	0	12	57
0.608	1	0	14	2	61	0	0	2	1	0	19	1	0	12	57
0.608	1	0	15	1	61	0	0	2	1	0	19	1	0	12	57
0.608	1	0	2	4	61	0	0	3	1	0	19	1	0	12	57
0.608	1	0	1	3	61	0	0	3	1	0	19	1	0	12	57
0.608	1	0	4	6	61	0	0	4	1	0	19	1	0	12	57
0.608	1	0	3	5	61	0	0	4	1	0	19	1	0	12	57
0.608	1	0	6	8	61	0	0	5	1	0	19	1	0	12	57
0.608	1	0	5	7	61	0	0	5	1	0	19	1	0	12	57
0.608	1	0	8	10	61	0	0	6	1	0	19	1	0	12	57
0.608	1	0	7	9	61	0	0	6	1	0	19	1	0	12	57
0.608	1	0	10	12	61	0	0	7	1	0	19	1	0	12	57
0.608	1	0	9	11	61	0	0	7	1	0	19	1	0	12	57
0.608	1	0	11	13	61	0	0	8	1	0	19	1	0	12	57
0.618	1	0	12	14	62	0	0	1	1	0	19	1	0	12	57
0.618	1	0	13	15	62	0	0	1	1	0	19	1	0	12	57
0.618	1	0	14	2	62	0	0	2	1	0	19	1	0	12	57
0.618	1	0	15	1	62	0	0	2	1	0	19	1	0	12	57
0.618	1	0	2	4	62	0	0	3	1	0	19	1	0	12	57
0.618	1	0	1	3	62	0	0	3	1	0	19	1	0	12	57
0.618	1	0	4	6	62	0	0	4	1	0	19	1	0	12	57
0.618	1	0	3	5	62	0	0	4	1	0	19	1	0	12	57
0.618	1	0	6	8	62	0	0	5	1	0	19	1	0	12	57
0.618	1	0	5	7	62	0	0	5	1	0	19	1	0	12	57
0.618	1	0	8	10	62	0	0	6	1	0	19	1	0	12	57
0.618	1	0	7	9	62	0	0	6	1	0	19	1	0	12	57
0.618	1	0	10	12	62	0	0	7	1	0	19	1	0	12	57
0.618	1	0	9	11	62	0	0	7	1	0	19	1	0	12	57
0.618	1	0	11	13	62	0	0	8	1	0	19	1	0	12	57
0.628	1	0	12	14	63	0	0	1	1	0	19	1	0	12	57
0.628	1	0	13	15	63	0	0	1	1	0	19	1	0	12	57
0.628	1	0	14	2	63	0	0	2	1	0	19	1	0	12	57
0.628	1	0	15	1	63	0	0	2	1	0	19	1	0	12	57
0.628	1	0	2	4	63	0	0	3	1	0	19	1	0	12	57
0.628	1	0	1	3	63	0	0	3	1	0	19	1	0	12	57
0.628	1	0	4	6	63	0	0	4	1	0	19	1	0	12	57
0.628	1	0	3	5	63	0	0	4	1	0	19	1	0	12	57
0.628	1	0	6	8	63	0	0	5	1	0	19	1	0	12	57
0.628	1	0	5	7	63	0	0	5	1	0	19	1	0	12	57
0.628	1	0	8	10	63	0	0	6	1	0	19	1	0	12	57
0.628	1	0	7	9	63	0	0	6	1	0	19	1	0	12	57
0.628	1	0	10	12	63	0	0	7	1	0	19	1	0	12	57
0.628	1	0	9	11	63	0	0	7	1	0	19	1	0	12	57
0.628	1	0	11	13	63	0	0	8	1	0	19	1	0	12	57
0.638	1	0	12	14	64	0	0	1	1	0	19	1	0	12	57
0.638	1	0	13	15	64	0	0	1	1	0	19	1	0	12	57
0.638	1	0	14	2	64	0	0	2	1	0	19	1	0	12	57
0.638	1	0	15	1	64	0	0	2	1	0	19	1	0	12	57
0.638	1	0	2	4	64	0	0	3	1	0	19	1	0	12	57
0.638	1	0	1	3	64	0	0	3	1	0	19	1	0	12	57
0.638	1	0	4	6	64	0	0	4	1	0	19	1	0	12	57
0.638	1	0	3	5	64	0	0	4	1	0	19	1	0	12	57
0.638	1	0	6	8	64	0	0	5	1	0	19	1	0	12	57
0.638	1	0	5	7	64	0	0	5	1	0	19	1	0	12	57
0.638	1	0	8	10	64	0	0	6	1	0	19	1	0	12	57
0.638	1	0	7	9	64	0	0	6	1	0	19	1	0	12	57
0.638	1	0	10	12	64	0	0	7	1	0	19	1	0	12	57
0.638	1	0	9	11	64	0	0	7	1	0	19	1	0	12	57
0.638	1	0	11	13	64	0	0	8	1	0	19	1	0	12	57
0.648	1	0	12	14	65	0	0	1	1	0	19	1	0	12	57
0.648	1	0	13	15	65	0	0	1	1	0	19	1	0	12	57
0.648	1	0	14	2	65	0	0	2	1	0	19	1	0	12	57
0.648	1	0	15	1	65	0	0	2	1	0	19	1	0	12	57
0.648	1	0	2	4	65	0	0	3	1	0	19	1	0	12	57
0.648	1	0	1	3	65	0	0	3	1	0	19	1	0	12	57
0.648	1	0	4	6	65	0	0	4	1	0	19	1	0	12	57
0.648	1	0	3	5	65	0	0	4	1	0	19	1	0	12	57
0.648	1	0	6	8	65	0	0	5	1	0	19	1	0	12	57
0.648	1	0	5	7	65	0	0	5	1	0	19	1	0	12	57
0.648	1	0	8	10	65	0	0	6	1	0	19	1	0	12	57
0.648	1	0	7	9	65	0	0	6	1	0	19	1	0	12	57
0.648	1	0	10	12	65	0	0	7	1	0	19	1	0	12	57
0.648	1	0	9	11	65	0	0	7	1	0	19	1	0	12	57
0.648	1	0	11	13	65	0	0	8	1	0	19	1	0	12	57
0.658	1	0	12	14	66	0	0	1	1	0	19	1	0	12	57
0.658	1	0	13	15	66	0	0	1	1	0	19	1	0	12	57
0.658	1	0	14	2	66	0	0	2	1	0	19	1	0	12	57
0.658	1	0	15	1	66	0	0	2	1	0	19	1	0	12	57
0.658	1	0	2	4	66	0	0	3	1	0	19	1	0	12	57
0.658	1	0	1	3	66	0	0	3	1	0	19	1	0	12	57
0.658	1	0	4	6	66	0	0	4	1	0	19	1	0	12	57
0.658	1	0	3	5	66	0	0	4	1	0	19	1	0	12	57
0.658	1	0	6	8	66	0	0	5	1	0	19	1	0	12	57
0.658	1	0	5	7	66	0	0	5	1	0	19	1	0	12	57
0.658	1	0	8	10	66	0	0	6	1	0	19	1	0	12	57
0.658	1	0	7	9	66	0	0	6	1	0	19	1	0	12	57
0.658	1	0	10	12	66	0	0	7	1	0	19	1	0	12	57
0.658	1	0	9	11	66	0	0	7	1	0	19	1	0	12	57
0.658	1	0	11	13	66	0	0	8	1	0	19	1	0	12	57
0.668	1	0	12	14	67	0	0	1	1	0	19	1	0	12	57
0.668	1	0	13	15	67	0	0	1	1	0	19	1	0	12	57
0.668	1	0	14	2	67	0	0	2	1	0	19	1	0	12	57
0.668	1	0	15	1	67	0	0	2	1	0	19	1	0	12	57
0.668	1	0	2	4	67	0	0	3	1	0	19	1	0	12	57
0.668	1	0	1	3	67	0	0	3	1	0	19	1	0	12	57
0.668	1	0	4	6	67	0	0	4	1	0	19	1	0	12	57
0.668	1	0	3	5	67	0	0	4	1	0	19	1	0	12	57
0.668	1	0	6	8	67	0	0	5	1	0	19	1	0	12	57
0.668	1	0	5	7	67	0	0	5	1	0	19	1	0	12	57
0.668	1	0	8	10	67	0	0	6	1	0	19	1	0	12	57
0.668	1	0	7	9	67	0	0	6	1	0	19	1	0	12	57
0.668	1	0	10	12	67	0	0	7	1	0	19	1	0	12	57
0.668	1	0	9	11	67	0	0	7	1	0	19	1	0	12	57
0.668	1	0	11	13	67	0	0	8	1	0	19	1	0	12	57
0.678	1	0	12	14	68	0	0	1	1	0	19	1	0	12	57
0.678	1	0	13	15	68	0	0	1	1	0	19	1	0	12	57
0.678	1	0	14	2	68	0	0	2	1	0	19	1	0	12	57
0.678	1	0	15	1	68	0	0	2	1	0	19	1	0	12	57
0.678	1	0	2	4	68	0	0	3	1	0	19	1	0	12	57
0.678	1	0	1	3	68	0	0	3	1	0	19	1	0	12	57
0.678	1	0	4	6	68	0	0	4	1	0	19	1	0	12	57
0.678	1	0	3	5	68	0	0	4	1	0	19	1	0	12	57
0.678	1	0	6	8	68	0	0	5	1	0	19	1	0	12	57
0.678	1	0	5	7	68	0	0	5	1	0	19	1	0	12	57
0.678	1	0	8	10	68	0	0	6	1	0	19	1	0	12	57
0.678	1	0	7	9	68	0	0	6	1	0	19	1	0	12	57
0.678	1	0	10	12	68	0	0	7	1	0	19	1	0	12	57
0.678	1	0	9	11	68	0	0	7	1	0	19	1	0	12	57
0.678	1	0	11	13	68	0	0	8	1	0	19	1	0	12	57
0.688	1	0	12	14	69	0	0	1	1	0	19	1	0	12	57
0.688	1	0	13	15	69	0	0	1	1	0	19	1	0	12	57
0.688	1	0	14	2	69	0	0	2	1	0	19	1	0	12	57
0.688	1	0	15	1	69	0	0	2	1	0	19	1	0	12	57
0.688	1	0	2	4	69	0	0	3	1	0	19	1	0	12	57
0.688	1	0	1	3	69	0	0	3	1	0	19	1	0	12	57
0.688	1	0	4	6	69	0	0	4	1	0	19	1	0	12	57
0.688	1	0	3	5	69	0	0	4	1	0	19	1	0	12	57
0.688	1	0	6	8	69	0	0	5	1	0	19	1	0	12	57
0.688	1	0	5	7	69	0	0	5	1	0	19	1	0	12	57
0.688	1	0	8	10	69	0	0	6	1	0	19	1	0	12	57
0.688	1	0	7	9	69	0	0	6	1	0	19	1	0	12	57
0.688	1	0	10	12	69	0	0	7	1	0	19	1	0	12	57
0.688	1	0	9	11	69	0	0	7	1	0	19	1	0	12	57
0.688	1	0	11	13	69	0	0	8	1	0	19	1	0	12	57
0.698	1	0	12	14	70	0	0	1	1	0	19	1	0	12	57
0.698	1	0	13	15	70	0	0	1	1	0	19	1	0	12	57
0.698	1	0	14	2	70	0	0	2	1	0	19	1	0	12	57
0.698	1	0	15	1	70	0	0	2	1	0	19	1	0	12	57
0.698	1	0	2	4	70	0	0	3	1	0	19	1	0	12	57
0.698	1	0	1	3	70	0	0	3	1	0	19	1	0	12	57
0.698	1	0	4	6	70	0	0	4	1	0	19	1	0	12	57
0.698	1	0	3	5	70	0	0	4	1	0	19	1	0	12	57
0.698	1	0	6	8	70	0	0	5	1	0	19	1	0	12	57
0.698	1	0	5	7	70	0	0	5	1	0	19	1	0	12	57
0.698	1	0	8	10	70	0	0	6	1	0	19	1	0	12	57
0.698	1	0	7	9	70	0	0	6	1	0	19	1	0	12	57
0.698	1	0	10	12	70	0	0	7	1	0	19	1	0	12	57
0.698	1	0	9	11	70	0	0	7	1	0	19	1	0	12	57
0.698	1	0	11	13	70	0	0	8	1	0	19	1	0	12	57
0.708	1	0	12	14	71	0	0	1	1	0	19	1	0	12	57
0.708	1	0	13	15	71	0	0	1	1	0	19	1	0	12	57
0.708	1	0	14	2	71	0	0	2	1	0	19	1	0	12	57
0.708	1	0	15	1	71	0	0	2	1	0	19	1	0	12	57
0.708	1	0	2	4	71	0	0	3	1	0	19	1	0	12	57
0.708	1	0	1	3	71	0	0	3	1	0	19	1	0	12	57
0.708	1	0	4	6	71	0	0	4	1	0	19	1	0	12	57
0.708	1	0	3	5	71	0	0	4	1	0	19	1	0	12	57
0.708	1	0	6	8	71	0	0	5	1	0	19	1	0	12	57
0.708	1	0	5	7	71	0	0	5	1	0	19	1	0	12	57
0.708	1	0	8	10	71	0	0	6	1	0	19	1	0	12	57
0.708	1	0	7	9	71	0	0	6	1	0	19	1	0	12	57
0.708	1	0	10	12	71	0	0	7	1	0	19	1	0	12	57
0.708	1	0	9	11	71	0	0	7	1	0	19	1	0	12	57
0.708	1	0	11	13	71	0	0	8	1	0	19	1	0	12	57
0.718	1	0	12	14	72	0	0	1	1	0	19	1	0	12	57
0.718	1	0	13	15	72	0	0	1	1	0	19	1	0	12	57
0.718	1	0	14	2	72	0	0	2	1	0	19	1	0	12	57
0.718	1	0	15	1	72	0	0	2	1	0	19	1	0	12	57
0.718	1	0	2	4	72	0	0	3	1	0	19	1	0	12	57
0.718	1	0	1	3	72	0	0	3	1	0	19	1	0	12	57
0.718	1	0	4	6	72	0	0	4	1	0	19	1	0	12	57
0.718	1	0	3	5	72	0	0	4	1	0	19	1	0	12	57
0.718	1	0	6	8	72	0	0	5	1	0	19	1	0	12	57
0.718	1	0	5	7	72	0	0	5	1	0	19	1	0	12	57
0.718	1	0	8	10	72	0	0	6	1	0	19	1	0	12	57
0.718	1	0	7	9	72	0	0	6	1	0	19	1	0	12	57
0.718	1	0	10	12	72	0	0	7	1	0	19	1	0	12	57
0.718	1	0	9	11	72	0	0	7	1	0	19	1	0	12	57
0.718	1	0	11	13	72	0	0	8	1	0	19	1	0	12	57
0.728	1	0	12	14	73	0	0	1	1	0	19	1	0	12	57
0.728	1	0	13	15	73	0	0	1	1	0	19	1	0	12	57
0.728	1	0	14	2	73	0	0	2	1	0	19	1	0	12	57
0.728	1	0	15	1	73	0	0	2	1	0	19	1	0	12	57
0.728	1	0	2	4	73	0	0	3	1	0	19	1	0	12	57
0.728	1	0	1	3	73	0	0	3	1	0	19	1	0	12	57
0.728	1	0	4	6	73	0	0	4	1	0	19	1	0	12	57
0.728	1	0	3	5	73	0	0	4	1	0	19	1	0	12	57
0.728	1	0	6	8	73	0	0	5	1	0	19	1	0	12	57
0.728	1	0	5	7	73	0	0	5	1	0	19	1	0	12	57
0.728	1	0	8	10	73	0	0	6	1	0	19	1	0	12	57
0.728	1	0	7	9	73	0	0	6	1	0	19	1	0	12	57
0.728	1	0	10	12	73	0	0	7	1	0	19	1	0	12	57
0.728	1	0	9	11	73	0	0	7	1	0	19	1	0	12	57
0.728	1	0	11	13	73	0	0	8	1	0	19	1	0	12	57
0.738	1	0	12	14	74	0	0	1	1	0	19	1	0	12	57
0.738	1	0	13	15	74	0	0	1	1	0	19	1	0	12	57
0.738	1	0	14	2	74	0	0	2	1	0	19	1	0	12	57
0.738	1	0	15	1	74	0	0	2	1	0	19	1	0	12	57
0.738	1	0	2	4	74	0	0	3	1	0	19	1	0	12	57
0.738	1	0	1	3	74	0	0	3	1	0	19	1	0	12	57
0.738	1	0	4	6	74	0	0	4	1	0	19	1	0	12	57
0.738	1	0	3	5	74	0	0	4	1	0	19	1	0	12	57
0.738	1	0	6	8	74	0	0	5	1	0	19	1	0	12	57
0.738	1	0	5	7	74	0	0	5	1	0	19	1	0	12	57
0.738	1	0	8	10	74	0	0	6	1	0	19	1	0	12	57
0.738	1	0	7	9	74	0	0	6	1	0	19	1	0	12	57
0.738	1	0	10	12	74	0	0	7	1	0	19	1	0	12	57
0.738	1	0	9	11	74	0	0	7	1	0	19	1	0	12	57
0.738	1	0	11	13	74	0	0	8	1	0	19	1	0	12	57
0.748	1	0	12	14	75	0	0	1	1	0	19	1	0	12	57
0.748	1	0	13	15	75	0	0	1	1	0	19	1	0	12	57
0.748	1	0	14	2	75	0	0	2	1	0	19	1	0	12	57
0.748	1	0	15	1	75	0	0	2	1	0	19	1	0	12	57
0.748	1	0	2	4	75	0	0	3	1	0	19	1	0	12	57
0.748	1	0	1	3	75	0	0	3	1	0	19	1	0	12	57
0.748	1	0	4	6	75	0	0	4	1	0	19	1	0	12	57
0.748	1	0	3	5	75	0	0	4	1	0	19	1	0	12	57
0.748	1	0	6	8	75	0	0	5	1	0	19	1	0	12	57
0.748	1	0	5	7	75	0	0	5	1	0	19	1	0	12	57
0.748	1	0	8	10	75	0	0	6	1	0	19	1	0	12	57
0.748	1	0	7	9	75	0	0	6	1	0	19	1	0	12	57
0.748	1	0	10	12	75	0	0	7	1	0	19	1	0	12	57
0.748	1	0	9	11	75	0	0	7	1	0	19	1	0	12	57
0.748	1	0	11	13	75	0	0	8	1	0	19	1	0	12	57
0.758	1	0	12	14	76	0	0	1	1	0	19	1	0	12	57
0.758	1	0	13	15	76	0	0	1	1	0	19	1	0	12	57
0.758	1	0	14	2	76	0	0	2	1	0	19	1	0	12	57
0.758	1	0	15	1	76	0	0	2	1	0	19	1	0	12	57
0.758	1	0	2	4	76	0	0	3	1	0	19	1	0	12	57
0.758	1	0	1	3	76	0	0	3	1	0	19	1	0	12	57
0.758	1	0	4	6	76	0	0	4	1	0	19	1	0	12	57
0.758	1	0	3	5	76	0	0	4	1	0	19	1	0	12	57
0.758	1	0	6	8	76	0	0	5	1	0	19	1	0	12	57
0.758	1	0	5	7	76	0	0	5	1	0	19	1	0	12	57
0.758	1	0	8	10	76	0	0	6	1	0	19	1	0	12	57
0.758	1	0	7	9	76	0	0	6	1	0	19	1	0	12	57
0.758	1	0	10	12	76	0	0	7	1	0	19	1	0	12	57
0.758	1	0	9	11	76	0	0	7	1	0	19	1	0	12	57
0.758	1	0	11	13	76	0	0	8	1	0	19	1	0	12	57
0.768	1	0	12	14	77	0	0	1	1	0	19	1	0	12	57
0.768	1	0	13	15	77	0	0	1	1	0	19	1	0	12	57
0.768	1	0	14	2	77	0	0	2	1	0	19	1	0	12	57
0.768	1	0	15	1	77	0	0	2	1	0	19	1	0	12	57
0.768	1	0	2	4	77	0	0	3	1	0	19	1	0	12	57
0.768	1	0	1	3	77	0	0	3	1	0	19	1	0	12	57
0.768	1	0	4	6	77	0	0	4	1	0	19	1	0	12	57
0.768	1	0	3	5	77	0	0	4	1	0	19	1	0	12	57
0.768	1	0	6	8	77	0	0	5	1	0	19	1	0	12	57
0.768	1	0	5	7	77	0	0	5	1	0	19	1	0	12	57
0.768	1	0	8	10	77	0	0	6	1	0	19	1	0	12	57
0.768	1	0	7	9	77	0	0	6	1	0	19	1	0	12	57
0.768	1	0	10	12	77	0	0	7	1	0	19	1	0	12	57
0.768	1	0	9	11	77	0	0	7	1	0	19	1	0	12	57
0.768	1	0	11	13	77	0	0	8	1	0	19	1	0	12	57
0.778	1	0	12	14	78	0	0	1	1	0	19	1	0	12	57
0.778	1	0	13	15	78	0	0	1	1	0	19	1	0	12	57
0.778	1	0	14	2	78	0	0	2	1	0	19	1	0	12	57
0.778	1	0	15	1	78	0	0	2	1	0	19	1	0	12	57
0.778	1	0	2	4	78	0	0	3	1	0	19	1	0	12	57
0.778	1	0	1	3	78	0	0	3	1	0	19	1	0	12	57
0.778	1	0	4	6	78	0	0	4	1	0	19	1	0	12	57
0.778	1	0	3	5	78	0	0	4	1	0	19	1	0	12	57
0.778	1	0	6	8	78	0	0	5	1	0	19	1	0	12	57
0.778	1	0	5	7	78	0	0	5	1	0	19	1	0	12	57
0.778	1	0	8	10	78	0	0	6	1	0	19	1	0	12	57
0.778	1	0	7	9	78	0	0	6	1	0	19	1	0	12	57
0.778	1	0	10	12	78	0	0	7	1	0	19	1	0	12	57
0.778	1	0	9	11	78	0	0	7	1	0	19	1	0	12	57
0.778	1	0	11	13	78	0	0	8	1	0	19	1	0	12	57
0.788	1	0	12	14	79	0	0	1	1	0	19	1	0	12	57
0.788	1	0	13	15	79	0	0	1	1	0	19	1	0	12	57
0.788	1	0	14	2	79	0	0	2	1	0	19	1	0	12	57
0.788	1	0	15	1	79	0	0	2	1	0	19	1	0	12	57
0.788	1	0	2	4	79	0	0	3	1	0	19	1	0	12	57
0.788	1	0	1	3	79	0	0	3	1	0	19	1	0	12	57
0.788	1	0	4	6	79	0	0	4	1	0	19	1	0	12	57
0.788	1	0	3	5	79	0	0	4	1	0	19	1	0	12	57
0.788	1	0	6	8	79	0	0	5	1	0	19	1	0	12	57
0.788	1	0	5	7	79	0	0	5	1	0	19	1	0	12	57
0.788	1	0	8	10	79	0	0	6	1	0	19	1	0	12	57
0.788	1	0	7	9	79	0	0	6	1	0	19	1	0	12	57
0.788	1	0	10	12	79	0	0	7	1	0	19	1	0	12	57
0.788	1	0	9	11	79	0	0	7	1	0	19	1	0	12	57
0.788	1	0	11	13	79	0	0	8	1	0	19	1	0	12	57
0.798	1	0	12	14	80	0	0	1	1	0	19	1	0	12	57
0.798	1	0	13	15	80	0	0	1	1	0	19	1	0	12	57
0.798	1	0	14	2	80	0	0	2	1	0	19	1	0	12	57
0.798	1	0	15	1	80	0	0	2	1	0	19	1	0	12	57
0.798	1	0	2	4	80	0	0	3	1	0	19	1	0	12	57
0.798	1	0	1	3	80	0	0	3	1	0	19	1	0	12	57
0.798	1	0	4	6	80	0	0	4	1	0	19	1	0	12	57
0.798	1	0	3	5	80	0	0	4	1	0	19	1	0	12	57
0.798	1	0	6	8	80	0	0	5	1	0	19	1	0	12	57
0.798	1	0	5	7	80	0	0	5	1	0	19	1	0	12	57
0.798	1	0	8	10	80	0	0	6	1	0	19	1	0	12	57
0.798	1	0	7	9	80	0	0	6	1	0	19	1	0	12	57
0.798	1	0	10	12	80	0	0	7	1	0	19	1	0	12	57
0.798	1	0	9	11	80	0	0	7	1	0	19	1	0	12	57
0.798	1	0	11	13	80	0	0	8	1	0	19	1	0	12	57
0.808	1	0	12	14	81	0	0	1	1	0	19	1	0	12	57
0.808	1	0	13	15	81	0	0	1	1	0	19	1	0	12	57
0.808	1	0	14	2	81	0	0	2	1	0	19	1	0	12	57
0.808	1	0	15	1	81	0	0	2	1	0	19	1	0	12	57
0.808	1	0	2	4	81	0	0	3	1	0	19	1	0	12	57
0.808	1	0	1	3	81	0	0	3	1	0	19	1	0	12	57
0.808	1	0	4	6	81	0	0	4	1	0	19	1	0	12	57
0.808	1	0	3	5	81	0	0	4	1	0	19	1	0	12	57
0.808	1	0	6	8	81	0	0	5	1	0	19	1	0	12	57
0.808	1	0	5	7	81	0	0	5	1	0	19	1	0	12	57
0.808	1	0	8	10	81	0	0	6	1	0	19	1	0	12	57
0.808	1	0	7	9	81	0	0	6	1	0	19	1	0	12	57
0.808	1	0	10	12	81	0	0	7	1	0	19	1	0	12	57
0.808	1	0	9	11	81	0	0	7	1	0	19	1	0	12	57
0.808	1	0	11	13	81	0	0	8	1	0	19	1	0	12	57
0.818	1	0	12	14	82	0	0	1	1	0	19	1	0	12	57
0.818	1	0	13	15	82	0	0	1	1	0	19	1	0	12	57
0.818	1	0	14	2	82	0	0	2	1	0	19	1	0	12	57
0.818	1	0	15	1	82	0	0	2	1	0	19	1	0	12	57
0.818	1	0	2	4	82	0	0	3	1	0	19	1	0	12	57
